"Title","WorkoutType","WorkoutDescription","PlannedDuration","PlannedDistanceInMeters","WorkoutDay","CoachComments","DistanceInMeters","PowerAverage","PowerMax","Energy","AthleteComments","TimeTotalInHours","VelocityAverage","VelocityMax","CadenceAverage","CadenceMax","HeartRateAverage","HeartRateMax","TorqueAverage","TorqueMax","IF","TSS","HRZone1Minutes","HRZone2Minutes","HRZone3Minutes","HRZone4Minutes","HRZone5Minutes","HRZone6Minutes","HRZone7Minutes","HRZone8Minutes","HRZone9Minutes","HRZone10Minutes","PWRZone1Minutes","PWRZone2Minutes","PWRZone3Minutes","PWRZone4Minutes","PWRZone5Minutes","PWRZone6Minutes","PWRZone7Minutes","PWRZone8Minutes","PWRZone9Minutes","PWRZone10Minutes","Rpe","Feeling"
"REST","Day Off","","","","2017-10-17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"REST","Day Off","","","","2017-10-18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"REST","Day Off","","","","2017-10-19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"REST","Day Off","","","","2017-10-20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"REST","Day Off","","","","2017-10-21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"REST","Day Off","","","","2017-10-22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"REST","Day Off","","","","2017-10-23","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"REST","Day Off","","","","2017-10-24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"REST","Day Off","","","","2017-10-25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"REST","Day Off","","","","2017-10-26","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"REST","Day Off","","","","2017-10-27","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"REST","Day Off","","","","2017-10-28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"REST","Day Off","","","","2017-10-29","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","","","","2017-10-29","","28790.619140625","","","","","1.63270114474826","4.89799976348877","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Masters","Swim","","","","2017-10-30","","1950","","","","","0.595688335895538","0.909440269828596","","22","","","","","","0.254824167613836","0.99","","","","","","","","","","","","","","","","","","","","","",""
"","Run","","0.666666666666667","","2017-10-30","","3236.42993164063","","","","","0.335781928168403","2.67700004577637","","80","","144","169","","","0.725473172837523","19.04","6","7","6","1","0","","","","","","","","","","","","","","","","",""
"Recovery Ride","Bike","","0.833333333333333","","2017-10-31","","0","","","","","6.79793023003472","0","","78","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Masters","Swim","","","","2017-10-31","","1750","","","","","0.524770002365112","0.926121440452244","","21","","","","","","0.259593698844869","0.92","","","","","","","","","","","","","","","","","","","","","",""
"","Run","","0.5","","2017-11-01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Aerobic","Bike","","0.833333333333333","","2017-11-02","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Masters","Swim","","","","2017-11-02","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Run","","","","2017-11-02","","4887.2900390625","","","","","0.500238884819878","2.71399998664856","","81","","142","158","","","0.728464402741299","28.89","5","11","14","0","0","","","","","","","","","","","","","","","","",""
"","Bike","","","","2017-11-04","","0","","","","","0.0316752772861057","0","","80","","91","96","","","0.595640288430892","1.14","2","0","0","0","","","","","","","","","","","","","","","","","",""
"Zwift - Watopia","Bike","","","","2017-11-04","","30486.349609375","166","418","633.751","","1.00780999077691","8.40200042724609","","83","","120","160","","","0.726519673549925","52.38","544","14","10","5","","","","","","","537","14","16","3","1","1","","","","","",""
"","Swim","","","","2017-11-06","","2550","","","","","0.709628337224325","0.997971183288561","","21","","","","","","0.279726962868293","1.55","","","","","","","","","","","","","","","","","","","","","",""
"","Run","","","","2017-11-06","","6658.2900390625","","","","","0.666497531467014","2.77500009536743","","81","","136","153","","","0.759282017222264","42.15","15","21","4","0","0","","","","","","","","","","","","","","","","",""
"Zwift - London","Bike","","","","2017-11-07","","26352.76953125","154","302","570.33","","1.02458638509115","7.14400005340576","","83","","123","164","","","0.667893423360554","45.07","33","16","3","9","","","","","","","29","19","13","1","0","0","","","","","",""
"","Swim","","","","2017-11-07","","2650","","","","","0.772631670633952","0.952528495878427","","23","","","","","","0.266992134253709","1.47","","","","","","","","","","","","","","","","","","","","","",""
"","Run","","","","2017-11-08","","5124.509765625","","","","","0.52110110812717","2.73200011253357","","80","","137","166","","","0.758349957162773","32.68","18","9","0","4","0","","","","","","","","","","","","","","","","",""
"","Swim","","","","2017-11-09","","1775","","","","","0.531452225579156","0.927511937470542","","20","","","","","","0.259991546005094","0.93","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","","","","2017-11-10","","26249.94921875","","","","","1.61720024956597","4.50899982452393","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","","","","2017-11-11","","71746.578125","","","","","2.50554470486111","7.9539999961853","","83","","136","169","","","0.683498629977372","132.66","35","46","47","19","","","","","","","","","","","","","","","","","",""
"","Bike","","","","2017-11-12","","28460.060546875","","","","","1.51258192274306","5.22700023651123","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Swim","","","","2017-11-13","","2625","","","","","0.764829726219177","0.953290231299079","","23","","","","","","0.267171204165027","1.46","","","","","","","","","","","","","","","","","","","","","",""
"","Run","","","","2017-11-13","","5770.47021484375","","","","","0.583471408420139","2.74699997901917","","81","","134","150","","","0.757531364976585","36.64","22","12","0","0","0","","","","","","","","","","","","","","","","",""
"Zwift - Jon's Mix RJL","Bike","","","","2017-11-14","","21218.080078125","123","375","486.543","","1.09283915201823","5.39300012588501","","74","","99","140","","","0.574308336018667","33","66","4","0","0","","","","","","","52","13","4","1","0","0","","","","","",""
"","Swim","","","","2017-11-14","","3200","","","","","0.94344639354282","0.942017914236923","","22","","","","","","0.264032780268063","1.74","","","","","","","","","","","","","","","","","","","","","",""
"","Run","","","","2017-11-15","","6452.93994140625","","","","","0.672343885633681","2.66599988937378","","81","","130","152","","","0.74407766675092","40.82","24","16","0","0","0","","","","","","","","","","","","","","","","",""
"","Swim","","","","2017-11-16","","1725","","","","","0.519718336529202","0.922004314445696","","20","","","","","","0.258372423521106","0.9","","","","","","","","","","","","","","","","","","","","","",""
"Zwift - Recovery with pick ups","Bike","","","","2017-11-17","","18262.939453125","111","264","334.778","","0.836944444444444","6.06099987030029","","74","","99","128","","","0.464457602420984","17.95","51","0","0","0","","","","","","","48","1","2","0","0","0","","","","","",""
"","Run","","","","2017-11-18","","1364.66003417969","","","","","0.29988026936849","1.26400005817413","","36","","108","136","","","0.508688612586159","8.34","18","0","0","0","0","","","","","","","","","","","","","","","","",""
"","Bike","","","","2017-11-19","","29128.33984375","","","","","1.3977141655816","5.78900003433228","","","","158","171","","","0.841355283258294","110.53","1","1","9","41","","","","","","","","","","","","","","","","","",""
"","Swim","","","","2017-11-20","","1900","","","","","0.532304724587335","0.991238495112151","","22","","","","","","0.277855104268984","1.14","","","","","","","","","","","","","","","","","","","","","",""
"","Run","","","","2017-11-20","","6978.2900390625","","","","","0.667826402452257","2.90300011634827","","81","","140","160","","","0.804774672258469","47.47","12","20","8","0","0","","","","","","","","","","","","","","","","",""
"","Bike","","","","2017-11-21","","44.8899993896484","","","","","5.35635959201389","0.0020000000949949","","80","","108","147","","","0.523779027442457","169.76","303","17","2","0","","","","","","","","","","","","","","","","","",""
"","Swim","","","","2017-11-21","","2100","","","","","0.625896669228872","0.931970998837699","","21","","","","","","0.261181104142242","1.12","","","","","","","","","","","","","","","","","","","","","",""
"","Run","","","","2017-11-22","","4088.13989257813","","","","","0.383015543619792","2.96499991416931","","81","","138","155","","","0.841667337243331","29.35","8","11","3","0","0","","","","","","","","","","","","","","","","",""
"","Run","","","","2017-11-23","","8061.31982421875","","","","","0.63606696234809","3.51999998092651","","84","","162","174","","","0.978847650329278","66.73","2","0","0","32","0","","","","","","","","","","","","","","","","",""
"Easy Coffee ride","Bike","","","","2017-11-24","","40233.6124473141","","",""," *11/30/2017 Tara Strassburg: My favorite kind of ride ☕️🍩*","1.75","6.38628769004985","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","Swim","","","","2017-11-24","","2275","","","","","0.684437781439887","0.923489597244875","","23","","","","","","0.258745333098449","1.19","","","","","","","","","","","","","","","","","","","","","",""
"","Bike","","","","2017-11-25","","69277.9609375","","","","","2.59448540581597","7.41699981689453","","","","131","161","","","0.669185930194013","131.81","53","38","46","18","","","","","","","","","","","","","","","","","",""
"","Bike","","","","2017-11-26","","27117.390625","","","","","1.39225504557292","5.40999984741211","","","","148","166","","","0.774526245237444","93.29","6","8","24","40","","","","","","","","","","","","","","","","","",""
"","Swim","","","","2017-11-27","","3025","","","","","0.863377504348755","0.973076814201196","","22","","","","","","0.272740573548913","1.75","","","","","","","","","","","","","","","","","","","","","",""
"","Run","","","","2017-11-27","","6530.8798828125","","","","","0.667333306206597","2.71799993515015","","81","","137","166","","","0.750621216716136","41.23","32","3","1","4","0","","","","","","","","","","","","","","","","",""
