"Title","WorkoutType","WorkoutDescription","PlannedDuration","PlannedDistanceInMeters","WorkoutDay","CoachComments","DistanceInMeters","PowerAverage","PowerMax","Energy","AthleteComments","TimeTotalInHours","VelocityAverage","VelocityMax","CadenceAverage","CadenceMax","HeartRateAverage","HeartRateMax","TorqueAverage","TorqueMax","IF","TSS","HRZone1Minutes","HRZone2Minutes","HRZone3Minutes","HRZone4Minutes","HRZone5Minutes","HRZone6Minutes","HRZone7Minutes","HRZone8Minutes","HRZone9Minutes","HRZone10Minutes","PWRZone1Minutes","PWRZone2Minutes","PWRZone3Minutes","PWRZone4Minutes","PWRZone5Minutes","PWRZone6Minutes","PWRZone7Minutes","PWRZone8Minutes","PWRZone9Minutes","PWRZone10Minutes","Rpe","Feeling"
"~Z2 Aerobic Run + 6 x 1 minute fartlek","Run","Warmup 10 minutes easy. Run endurance pace keeping breathing comfortable (like a 6 on the scale of 1-10) by effort. Throw in 6 x 1 minute at race pace effort. Walk for a cool down.","1","","2018-12-08","","12206.4501953125","","","","","1.00049471855164","3.38899993896484","","88","","156","171","","","0.904769778416397","90.76","1","21","35","2","0","","","","","","","","","","","","","","","","6","3"
"Swim Z2 Mixed Workout 10 X 300 {3000}","Swim","Swim 10 X 300, incuding: #1-5 (including warmup) are Freestlye, aerobic endurance effort #6 is Stroke of choice or IM #7 Pull with buoy #8 Kick #9 Freestyle #10 Choice","1","2743","2018-12-08","","2743.20007324219","","","","","0.786362782054477","0.968738504614923","","23","","","","","","0.741812002178814","32.1","","","","","","","","","","","","","","","","","","","","","",""
"Yoga Workout","Strength","Yoga Class or Yoga Excercises/Stretches on your own","0.5","","2018-12-08","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Supplemental Strength B","Strength","Do approximately 15 repetitions of each exercise. Do 2 sets of each exercise. Lat Pull-Downs (standing, pull bar down) Leg Extensions Leg Hamstring Curls Bench Press/ Pushups Squats/ Leg Press Bent-over rows (one arm or two arm) Dead Lifts Dumbbell Pullover Lunges Side Lateral Raises Biceps Triceps Core work Stretching","0.833333333333333","","2018-12-09","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Long Z1/Z2 Bike, half easy/half aerobic","Bike","Warmup up 15 minutes easy. Ride half of today's ride easy in zone 1 and the other half in Zone 2. Doesn't have to be done in two sections; just make the ride genarally half recovery and half aerobic endurance. Cadence: 80-105 rpm, with cadence mostly in the upper 80s to 90s. Terrain: Flat to rolling RPE (1-10): 6","1.5","","2018-12-09","","0","208","384","1152.802","","1.53710770606995","0","","92","","136","163","","","0.685323768889974","71.72","56","15","8","0","0","","","","","","30","11","17","4","1","0","","","","","",""
"Alpine Skiing","Other","","","","2018-12-09","","14888.23046875","","","","","1.28972363471985","3.20700001716614","","","","88","129","","","0.541855967131923","42.19","77","0","0","0","0","","","","","","","","","","","","","","","","",""
"Alpine Skiing","Other","","","","2018-12-09","","13127.4296875","","","","","1.20489776134491","3.02600002288818","","","","90","132","","","0.553969547162537","41.15","72","0","0","0","0","","","","","","","","","","","","","","","","",""
"The MACH 5 MONDAY ""CHECK-IN""","Other","The 5 in ""MACH 5"" refers to the five fundamental areas in life that affect athletic performance including training, health/rest, nutrition, balance, and mental/emotional. Please give me some details about the following 5 areas for today/last week: . 1) Training: how do you feel in general about your recent training and motivation? . 2) Health/Restoration: How many hours of sleep have you been getting the last few nights and how is the quality of your sleep? Are you stretching? Do you have any sniffles/sore throat/cough/abnormal fatigue, etc? Do you have any problem areas, muscularly or otherwise? . 3) Nutrition, how has your nutrition been the last few days? What was your morning weight? . 4) Life/Balance: How has your life-balance of work/school/family/play/stress/etc been this last week? . 5) Mental/Emotional: how ya feeling in general? Anything affecting your training or racing that I should be aware of?","0.0833333333333333","","2018-12-10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Z1 Recovery Bike with 2 x 10 minutes cadence drills","Bike","Warmup 10 minutes easy. Include in today's recovery ride, 2 x 10 minutes at the highest cadence you can maintain (in an easy gear) without bouncing in the saddle. Take 10 minutes between the two high-cadence drills. Note the cadence you hold in the two intervals in the post-workout comments.","1","","2018-12-10","","0","189","399","680.768","","1.00048279762268","0","","94","","129","163","","","0.644607853897714","41.19","51","3","2","0","0","","","","","","38","4","1","0","4","0","","","","","3","3"
"Hip Stretching Routine","Other","Following these 8 exercises stretching the hips and core. Do not rush this. https://gmb.io/hip-mobility/ 1. Lying Hip Rotations 2. Piriformis Stretch 3. Butterfly 4. Frog 5. Kneeling Lunge 6. Traveling Butterfly 7. Squatting Internal Rotations 8. Pigeon","0.333333333333333","","2018-12-10","","","","","","","0.333333333333333","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3"
"Swim, Stroke and Strength {2600}","Swim","Warmup 500 Freestyle Warmup 100 breaststroke, 100 backstroke. Swim 4 X 100 50 Stroke/50 Free. Swim 500 continuous freestyle. Swim 4 X 200 PULL with buoy and paddles. 30 seconds rest 200 cool down of choice","1","2377.43994140625","2018-12-10","","2377.44006347656","","","","","0.637909169197083","1.03485878053631","","23","","","","","","0.792519678716063","31.75","","","","","","","","","","","","","","","","","","","","","",""
"Sub Threshold Big Gear 30-45 min","Bike","Warmup 15-20 minutes.Ride in Zone 2 for 15 minutes. After a good warm-up perform 30-45 minutes of continuous big gear riding in your Sub Threshold zone 3 @ 65-75 rpm. Focus on smooth pedaling and stay seated as much as possible. Relax your grip and upper body. Cool down 10 minutes easy spinning","1.5","","2018-12-11","","0","214","374","1164.062","","1.50938880443573","0","","81","","135","164","","","0.716190114023202","76.95","50","30","2","0","0","","","","","","27","12","33","5","1","0","","","","","",""
"Z2 Aerobic Run + Drill Set A","Run","Warmup 10 minutes easy. Run Aerobic Z2. Include 6 x 50 meters of running drills toward the end of your run, but before the cooldown: 1) Knees up with skip 2) A-Skips (High Knees) 3) B-Skips (High Knees with leg extension kick) Video for those: https://www.youtube.com/watch?v=PcWsOM144xo 4) Heel Lifts 5) Backwards running 6) Grapevine Cool down 5 minutes Z1.","0.75","","2018-12-11","","9678.6298828125","","","","","0.756945013999939","3.55200004577637","","90","","150","174","","","0.95544016182791","76.02","2","33","6","2","0","","","","","","","","","","","","","","","","",""
"Core Exercises","Strength","Do the following core exercises for the prescribed time: Some examples can be found here: https://www.self.com/gallery/21-incredibly-effective-abs-exercises-you-can-do-instead-of-crunches","0.333333333333333","","2018-12-11","","","","","","","0.333333333333333","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3"
"On/Offs 6 sec sprint","Bike","Ride in Zone 1-2. Keep your cadence over 85 rpm on the flats. Perform 2 x 5 minute On/Off intervals. Start the interval with a 6 second sprint at 95%, recover for 24 seconds with easy spinning, then sprint again for 6 seconds. Repeat for the interval duration. Gear: 53 x 15-16. Alternate: seated sprint / out-the-saddle sprint. Recover for 5 min+ between intervals. *Optional rest day (then do on/offs on one of the weekend rides)","1","","2018-12-12","","0","212","799","764.399"," *12/13/2018 Keith Kruelskie: 750W for 10s! Program won’t let me do 6s bursts...*","1.00099301338196","0","","90","","134","172","","","0.784693993376477","61.1","48","1","5","5","0","","","","","","25","10","1","1","1","3","","","","","9","5"
"Supplemental Strength (1 round)","Strength","Warmup 5 minutes easy cardio. Follow the strength protocol below. Take 60 seconds rest between each. Use a weight that produces a light burn by the end of the reps. 20 squats with or without weights 20 seated row 20 lat pull down 20 hack squats 20 dips/tricep kick backs 20 pushups 20 lunges with light weights 20 bicep curls 20 dead lifts with heavy weight 5 minutes core work (planks, ball, etc)","0.416666666666667","","2018-12-12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Swim, Endurance 8s and 4s {3000}","Swim","400 Swim 100 kick 100 pull Main 1 x 800 pace (75%) @ 30 sec RI 8 x 75 des 1-4; 5-8 @ 10-15 RI 1 x 400 pace (75%) @ 30 sec RI 8 x 50 asc 1-4; 5-8 @ 10 sec RI 200 easy cool down","1","2743","2018-12-12","","2743.20007324219","","",""," *12/12/2018 Keith Kruelskie: Swimming is so tough to get fitness in.*","0.748922503789266","1.01707021100432","","23","","","","","","0.778896810876007","35.39","","","","","","","","","","","","","","","","","","","","","5","5"
"Z2/Z3 Big Gear Progression - 8 minute intervals","Bike","Ride in Zone 2 / 85 rpm+. After a good warm-up perform 4 x 8 minute Big Gear intervals (55-70rpm) with 3-5 minutes of easy high cadence spinning in between. Perform intervals as follows: Int 1 - Big Gear zone Int 2 - Sub Threshold zone Int 3 - Threshold zone Int 4 - Big Gear zone Stop if any knee or other abnormal pain.","1.25","","2018-12-13","","0","217","410","978.166","","1.25267338752747","0","","81","","135","161","","","0.762780361798899","72.38","43","15","8","0","0","","","","","","32","5","15","11","7","0","","","","","",""
"Z2 Aerobic Run + Drill Set B","Run","Warmup 10 minutes easy. Run Aerobic Z2. Include 6 x 30-50 meters of running drills toward the end of your run, but before the cooldown: 1) Knees up (any way really!) 2) Skips (tall and slow) 3) Butt kicks (knees pointed down) 4) Fast Feet 5) Straight Leg Bounds 6) Double Leg Bounce Cool down 5 minutes Z1 Recovery","0.75","","2018-12-13","","10507.1201171875","","","","","0.845507502555847","3.45199990272522","","88","","151","172","","","0.917540573022233","78.5","6","22","18","2","0","","","","","","","","","","","","","","","","6","3"
"Hip Stretching Routine","Other","Following these 8 exercises stretching the hips and core. Do not rush this. https://gmb.io/hip-mobility/ 1. Lying Hip Rotations 2. Piriformis Stretch 3. Butterfly 4. Frog 5. Kneeling Lunge 6. Traveling Butterfly 7. Squatting Internal Rotations 8. Pigeon","0.333333333333333","","2018-12-13","","","","","","","0.333333333333333","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3"
"Swim, IM 200s {3000}","Swim","Swim 400 Freestyle Warmup 200 Free with Open Water Sighting Drill where you look forward every 8 strokes (minimize how much your hips drop) Swim 2 X 500 Freestyle at 80% (20 seconds rest) Swim 4 X 200 IM (50 each Fly, Back, Breast, Free) Kick 100 breastroke with board. Swim 500 Freestyle cooldown. Record times and approximate rest (or interval).","1","2743","2018-12-14","","1554.48004150391","","","","","0.444618056615194","0.970778257225447","","24","","","","","","0.743459605307416","18.27","","","","","","","","","","","","","","","","","","","","","",""
"Supplemental Strength (2 rounds)","Strength","Warmup 5 minutes easy cardio. Repeat 2 times through circuit or do 3 repeats of each exercise before moving on to the next one (circuit is preferable). Take 30-60 seconds rest between each. Use a weight that produces a light burn by the end of the reps. 15 squats with weights 15 seated row 15 lat pull down 15 hack squats 15 dips/tricep kick backs 15 pushups 15 lunges with light weights 15 bicep curls 15 dead lifts with heavy weight 3 minutes core work (planks, ball, etc)","0.833333333333333","","2018-12-14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Hiking","Other","","","","2018-12-14","","4254.830078125","","","","","0.764499723911285","1.5460000038147","","35","","140","167","","","0.681761665278023","39.07","17","12","14","0","0","","","","","","","","","","","","","","","","",""
"Hiking","Other","","","","2018-12-14","","4391.080078125","","","","","0.773700296878815","1.57700002193451","","34","","143","166","","","0.693661964957025","40.94","16","14","15","0","0","","","","","","","","","","","","","","","","",""
"Z2 ride with Tempo Sprints High Cadence","Bike","After a good warm-up ride in your high Zone 2 at 95-110 rpm (high cadence). Every 15 minutes include 1 x 10 second sprint.","2","","2018-12-15","","0","213","706","1531.558","","2.00157046318054","0","","96","","139","160","","","0.68925779753139","94.89","39","34","2","0","0","","","","","","17","61","4","4","1","1","","","","","",""
"Z2 Brick Run","Run","Transition from biking to running asap. Keep run in Aerobic Zone 2. Keep cadence quick. Walk 5-10 minutes easy for cool-down.","0.416666666666667","","2018-12-15","","5274.1298828125","","","","","0.417321413755417","3.51099991798401","","89","","147","156","","","0.917475758930286","38.12","3","21","0","0","0","","","","","","","","","","","","","","","","",""
