"Title","WorkoutType","WorkoutDescription","PlannedDuration","PlannedDistanceInMeters","WorkoutDay","CoachComments","DistanceInMeters","PowerAverage","PowerMax","Energy","AthleteComments","TimeTotalInHours","VelocityAverage","VelocityMax","CadenceAverage","CadenceMax","HeartRateAverage","HeartRateMax","TorqueAverage","TorqueMax","IF","TSS","HRZone1Minutes","HRZone2Minutes","HRZone3Minutes","HRZone4Minutes","HRZone5Minutes","HRZone6Minutes","HRZone7Minutes","HRZone8Minutes","HRZone9Minutes","HRZone10Minutes","PWRZone1Minutes","PWRZone2Minutes","PWRZone3Minutes","PWRZone4Minutes","PWRZone5Minutes","PWRZone6Minutes","PWRZone7Minutes","PWRZone8Minutes","PWRZone9Minutes","PWRZone10Minutes","Rpe","Feeling"
"Long Z2/Z3 Hilly Endurance/Tempo Run","Run","Warmup 15 minutes easy. Run aerobic effort on a course with rolling mostly in Aerobic Zone 2. Allow heartrate to go up into Tempo Zone 3 on uphills, if feeling good. Do not run more than 25 minutes total in Zone 3. Cool down 10 minutes easy. Walk some after the run. Cadence is 88+ steps per minute. Try to include some rolling hills today.","1.5","","2019-12-08","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Hiking","Other","","","","2019-12-08","","6900.3798828125","","","","","4.91774940490723","0.389999985694885","","4","","92","137","","","0.545135753763884","168.46","295","0","0","0","0","","","","","","","","","","","","","","","","4","3"
"The MACH 5 MONDAY ""CHECK-IN""","Other","The 5 in ""MACH 5"" refers to the five fundamental areas in life that affect athletic performance including training, health/rest, nutrition, balance, and mental/emotional. Please give me some details about the following 5 areas for today/last week: . 1) Training: how do you feel in general about your recent training and motivation? Great! . 2) Health/Restoration: How many hours of sleep have you been getting the last few nights and how is the quality of your sleep? 7.5-8 Are you stretching? Yes Do you have any sniffles/sore throat/cough/abnormal fatigue, etc? No Do you have any problem areas, muscularly or otherwise? No . 3) Nutrition, how has your nutrition been the last few days? Good What was your morning weight? 140 . 4) Life/Balance: How has your life-balance of work/school/family/play/stress/etc been this last week? Good . 5) Mental/Emotional: how ya feeling in general? Anything affecting your training or racing that I should be aware of? Nope. All is well! Just nervous for the race","0.0833333333333333","","2019-12-09","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Swim, Endurance 8s and 4s {3000}","Swim","400 Swim 100 kick 100 pull Main 1 x 800 pace (75%) @ 30 sec RI 8 x 75 des 1-4; 5-8 @ 10-15 RI 1 x 400 pace (75%) @ 30 sec RI 8 x 50 asc 1-4; 5-8 @ 10 sec RI 200 easy cool down","1","2743","2019-12-09","","3200","","","","","0.826688334676955","1.07496214957494","","26","","","","","","0.964235915367795","74.11","","","","","","","","","","","","","","","","","","","","","",""
"Restorative: Stretch and Foam Roll","Other","Stretch: 10 min light stretching focusing on all major muscle groups. Hold each stretch 60 secons. Foam Roll the Quads, Glutes, Calves, and IT bands. Roll the feet/arches on a ball (like a tennis ball) Spend a couple minutes on each area with extra time on tight/painful.","0.333333333333333","","2019-12-09","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Indoor Cycling","Bike","","","","2019-12-09","","0","192","740","689.097","","1.00105607509613","0","","86","","123","149","","","0.680157241163501","46.01","48","11","1","0","0","","","","","","37","3","1","2","4","1","","","","","3","3"
"Bike, Power Intervals (Steady Effort) 2 X [3X3]","Bike","Power Intervals, Steady Effort Warmup 15 minutes easy spinning Ride 3 x 1 minute high cadence drills to get body going. Main Set: 2 sets of 3 X 3 minutes Power Intervals (VERY HARD, above lactate threshold in Zones 5 and 6). Rest 3 minutes in between intervals and 6 minutes in between sets. Cool down 10-15 minutes easy. On an RPE scale of 1-10, Power Intervals should feel like a 10. Heartrate is at maximum. Steady Effort means that power output and work effort are steady across the interval.","1.33333333333333","","2019-12-10","","0","243","353","887.078","","1.01720833778381","0","","89","","153","171","","","0.801395523384154","64.7","10","6","8","23","13","","","","","","15","4","9","26","1","0","","","","","7","3"
"~Shake out run","Run","Easy peazy. Stop if anything hurts. Don't worry about heartrate. Just go by feel and loosen the legs up.","0.583333333333333","","2019-12-10","","7113.2998046875","","","","","0.585045039653778","3.37700009346008","","89","","137","152","","","0.912791080628594","53.28","28","7","0","0","0","","","","","","","","","","","","","","","","",""
"Pushups and dips + core, 60 of each","Strength","Do 4 sets of the following with as much recovery in between as needed 15 pushups 15 dips on a chair 2 minutes of crunches/planks","0.333333333333333","","2019-12-10","","","","","","","0.333333333333333","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","3"
"Swim, Speed 50s {4000}","Swim","Warm-up Set Swim 500 Swim 500, picking up pace Kick 200 with board Pull 200 with buoy Main Set: 4 x 100 easy (10 sec RI) 4 x 50 Build (10 sec RI) 2 x 50 FAST on 15 sec RI 1 x 50 Easy on 15 sec RI 4 x 50 FAST on 15 sec RI 1 x 50 Easy 6 x 50 descend (easy recovery 50 after every fast one) Swim 2 x 300 with buoy (30 sec RI) Cool down 500 easy swim","1.25","3657.60009765625","2019-12-11","","3474.7255859375","","","","","0.960773336092631","1.00431109972441","","26","","","","","","0.900896096734818","70.25","","","","","","","","","","","","","","","","","","","","","",""
"Supplemental Strength C (2 rounds)","Strength","Do two sets of 15 repetitions of each exercise, using approximately 60 percent of your one-repetition maximum resistance. Concentrate on maintaining good form and on taking a full two seconds on the concentric movement (lifting the weight) and four seconds on the eccentric movement (lowering the weight). Rest 30 to 60 seconds between sets. Squat Lat pulldown Leg extension Bench Press Leg curl (hamstrings) Biceps curl Triceps exercise (choice) Seated row Abdominals (curl-up, reverse & oblique curl, crunch) Side/lateral shoulder raise","0.833333333333333","","2019-12-12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Z2 Aerobic Run","Run","Warmup 10 minutes easy. Run aerobic effort in Aerobic Endurance Zone 2. Progress the run from the bottom of zone 2 to the top throughout the run. Cool down 5 minutes easy. Cadence is 90+ steps per minute. Record average HR below.","1","","2019-12-12","","11072.2900390625","","",""," *12/12/2019 Keith Kruelskie: Zwift Academy Workout*","1.00430810451508","3.06200003623962","","88","","141","175","","","0.827647688662108","76.23","34","9","10","8","0","","","","","","","","","","","","","","","","6","3"
"Swim, Strength {3200} 5 x 200 + 800 continuous","Swim","Warmup 400 Freestyle Warmup 100 breaststroke, 100 backstroke, 100 Open Water Sighting Freestyle, 100 minimal Stroke-count drill. Swim 4 X 100 [50 Stroke/50 Free], 10 sec RI Swim 800 continuous freestyle at endurance effort. Pull 5 X 200 alternating buoy with buoy+paddles, 10 sec RI 200 cool down of choice","1","2926","2019-12-13","","3100","","","","","0.855747226609124","1.00595068505242","","27","","","","","","0.902383879698636","62.88","","","","","","","","","","","","","","","","","","","","","",""
"Run, Tempo Fartlek: Step-Down Ladder 2","Run","Tempo Fartlek (alternating speeds) Run. Warmup 10 minutes easy. Run 20 minutes Z2 Run the following Fartlek Ladder Run 3 x 4 minutes TEMPO in zone 3. Run 3 x 2 minutes HARD at 90%/5K effort Run 3 x 1 minute VERY HARD. Run 3 x 30 second BEST EFFORT... very fast running with good form. Jog 90 seconds easy recovery in-between each of these. Run any remaining time/mileage in zone 1/2. Cool down 5 minutes easy.","1","","2019-12-13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Restorative: Stretch and Foam Roll","Other","Stretch: 10 min light stretching focusing on all major muscle groups. Hold each stretch 60 secons. Foam Roll the Quads, Glutes, Calves, and IT bands. Roll the feet/arches on a ball (like a tennis ball) Spend a couple minutes on each area with extra time on tight/painful.","0.333333333333333","","2019-12-14","","16233.23046875","","","","","1.03380835056305","4.36199998855591","","","","105","136","","","0.584197051086605","35.21","56","0","0","0","0","","","","","","","","","","","","","","","","",""
"~Shake out run","Run","Easy peazy. Stop if anything hurts. Don't worry about heartrate. Just go by feel and loosen the legs up.","0.583333333333333","","2019-12-14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Z2 Long Aerobic Run","Run","Warmup 10 minutes easy. Run aerobic effort in Aerobic EnduranceZone 2. Progress the run from the bottom of zone 2 to the top throughout the run. Cool down 5 minutes easy. Cadence is 90+ steps per minute. Record average HR below.","0.583333333333333","","2019-12-15","","7266.2900390625","","",""," *12/15/2019 Keith Kruelskie: I’m out of shape*","0.589235305786133","3.42499995231628","","86","","160","170","","","0.915402905321509","53.95","1","5","17","12","0","","","","","","","","","","","","","","","","6",""
"Strength, core/upper body","Strength","Perform 20 minutes of core work, including abdominal and back exercises. Also include some arm exercises like pushups, bicep curls, tricep extensions, lat pulldowns, and shoulder raises. Some core examples can be found here: https://www.self.com/gallery/21-incredibly-effective-abs-exercises-you-can-do-instead-of-crunches","0.33333","","2019-12-15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Long Z2 Bike with 2 x 10 min BSE + 4 X 5 Big Gear","Bike","Warmup: 30 minutes Easy/Endurance pace. 3 X 1 minute fast pedaling at 100rpm (1 min RI) 5 minutes Easy Riding Main Set: 20 min best all -out effort Make this effort as steady as possible. Do not go too hard the first 5 minutes. This is done ALL OUT as if it were a race. Ride 4 x 5 minutes big gear effort as these. Z2 unless easily going into Z3. Take 5 minutes easy spinning between these. Ride any remaining time in Z1/Z2 as you feel. In the post-activity comments, for your 2 x 10 min efforts, please log: 1) average Heartrate 2) average non-norm power (if using a powermeter) 3) cadence 4) speed (if done on an out and back course or smart trainer.","2.5","","2019-12-15","","0","215","440","1810.144","","2.50109219551086","0","","90","","147","178","","","0.716892987595226","127.49","32","35","32","31","22","","","","","","61","23","21","18","7","0","","","","","",""
"The MACH 5 MONDAY ""CHECK-IN""","Other","The 5 in ""MACH 5"" refers to the five fundamental areas in life that affect athletic performance including training, health/rest, nutrition, balance, and mental/emotional. Please give me some details about the following 5 areas for today/last week: . 1) Training: how do you feel in general about your recent training and motivation? . 2) Health/Restoration: How many hours of sleep have you been getting the last few nights and how is the quality of your sleep? Are you stretching? Do you have any sniffles/sore throat/cough/abnormal fatigue, etc? Do you have any problem areas, muscularly or otherwise? . 3) Nutrition, how has your nutrition been the last few days? What was your morning weight? . 4) Life/Balance: How has your life-balance of work/school/family/play/stress/etc been this last week? . 5) Mental/Emotional: how ya feeling in general? Anything affecting your training or racing that I should be aware of?","0.0833333333333333","","2019-12-16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Bike, Z1 Recovery","Bike","Easy bike in Active Recovery Zone. Very light effort on the pedals. Low heartrate and easy pace.","0.75","","2019-12-16","","0","156","219","382.878","","0.751044988632202","0","","88","","119","138","","","0.486407263990279","17.61","44","1","0","0","0","","","","","","40","0","0","0","0","0","","","","","3","5"
"Swim, Z2 Little Bit of Everything Endurance [3400]","Swim","500 warm up 8 x 100 swim descend 1-4, 5-8 on 15 sec RI 6×75 pull descend 1-3, 4-6 on 15 sec RI 8×100 swim easy on 20 sec RI 100 easy/recovery 4×25 kick @ 1 min 2 x [100 pull @ 2:00; 150 swim @ 30 sec RI] 150 cool down","0.833333333333333","3017.52001953125","2019-12-16","","3100","","","","","0.781791670057509","1.1011686240827","","27","","","","","","0.987747160739235","75.34","","","","","","","","","","","","","","","","","","","","","5","3"
"~Shake out run","Run","Easy peazy. Stop if anything hurts. Don't worry about heartrate. Just go by feel and loosen the legs up.","0.583333333333333","","2019-12-16","","6614.39990234375","","","","","0.585237503051758","3.13899993896484","","89","","150","163","","","0.848460487735748","46.05","7","14","14","0","0","","","","","","","","","","","","","","","","",""
