"Title","WorkoutType","WorkoutDescription","PlannedDuration","PlannedDistanceInMeters","WorkoutDay","CoachComments","DistanceInMeters","PowerAverage","PowerMax","Energy","AthleteComments","TimeTotalInHours","VelocityAverage","VelocityMax","CadenceAverage","CadenceMax","HeartRateAverage","HeartRateMax","TorqueAverage","TorqueMax","IF","TSS","HRZone1Minutes","HRZone2Minutes","HRZone3Minutes","HRZone4Minutes","HRZone5Minutes","HRZone6Minutes","HRZone7Minutes","HRZone8Minutes","HRZone9Minutes","HRZone10Minutes","PWRZone1Minutes","PWRZone2Minutes","PWRZone3Minutes","PWRZone4Minutes","PWRZone5Minutes","PWRZone6Minutes","PWRZone7Minutes","PWRZone8Minutes","PWRZone9Minutes","PWRZone10Minutes","Rpe","Feeling"
"Master's Swim","Swim","Swim with your master's group and summarize what you did in the notes","1","2743.19995117188","2018-10-29","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Bodywork - daily","Other","Body work: 10 min foam rolling followed by 10 min of stretching Foam Roll 10 min - Light foam rolling, spending approximately 1-2 minutes on each of the following: -Calves -Soleus -IT bands -Hamstrings -Gluteals -Adductors -Lower back -Scapular muscles. Spend extra time on any particularly tight/painful areas. Be very careful not to roll on joints, or other areas with thin soft tissue cover. Stretching: Focus on targeting the flexibility of the glutes, hamstrings, quads, calves, and hipflexors. Ease into all stretching activities with muscles that are already warmed up. Hold all stretches for at least 30s.","0.333333333333333","","2018-10-29","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Recovery ZR Ride #1 (steady)","Bike","**Stay at the lower end of zone R if you feel you need the recovery. Keep cadence at 95+ throughout unless using QT2 bike stimulation cadence chart (as given by coach).","1.5","","2018-10-30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Recovery Transition Run (ZR)","Run","Start your T run within 10 minutes after the bike ride. Run duration @ ZR with a cadence of at least 88 steps per minute.","0.5","","2018-10-30","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"REST","Day Off","","","","2018-10-31","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Aerobic/Tempo Ride #2 (Z1/Z2 as you feel)","Bike","Start in Z1 and work your way into Z2 if you feel good. Otherwise, stay in Z1. **Keep cadence at 85-90rpm throughout unless using QT2 bike stimulation cadence chart (as given by coach).","1.5","","2018-11-01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Aerobic/Tempo (Z1/Z2), as you feel","Run","Start the run in Z1 and descend pace (if you feel good) throughout the run into Z2. Finish toward the top of Z2.","0.5","","2018-11-01","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Master's Swim","Swim","Swim with your master's group and summarize what you did in the notes","1","2743.19995117188","2018-11-02","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"REST","Day Off","","","","2018-11-03","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Cycling","Bike","","","","2018-11-03","","2421.72998046875","","","","","0.916693031787872","0.734000027179718","","","","144","167","","","0.804093676218655","65.58","6","1","4","16","24","4","","","","","","","","","","","","","","","",""
"Cycling","Bike","","","","2018-11-04","","24838.2109375","","",""," *11/05/2018 Tara Strassburg: Just saw your post about the race... congrats, but also, holy cow! How are you feeling today?*","1.37455666065216","5.01900005340576","","","","153","171","","","0.845164075986889","109.63","0","0","0","23","51","7","","","","","","","","","","","","","","","",""
"WEEK OFF!","Day Off","","","","2018-11-05","the name of the game is rest, recovery, and a big mental break from the daily grind","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"REST","Day Off","","","","2018-11-06","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"REST","Day Off","","","","2018-11-07","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"REST","Day Off","","","","2018-11-08","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"REST","Day Off","","","","2018-11-09","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"REST","Day Off","","","","2018-11-10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"REST","Day Off","","","","2018-11-11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"EASY WEEK (max 2-4 hours)","Day Off","okay to do 2-3 days of ZR workouts, no more than 30 minutes per workout. make sure there are two full rest days this week","","","2018-11-12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Lap Swimming","Swim","","","","2018-11-12","","3000","","","","","1.008333","0.826446554197208","","35","","","","","","0.0133724420674727","55","","","","","","","","","","","","","","","","","","","","","",""
"Running","Run","","","","2018-11-14","","5432.56982421875","","","","","0.501895844936371","3.00699996948242","","82","","146","174","","","0.720563827019297","28.44","4","3","11","10","2","0","","","","","","","","","","","","","","","",""
"Lap Swimming","Swim","","","","2018-11-15","","1725","","","","","0.506053613556756","0.946609573762287","","24","","","","","","0.994088579793492","49.71","","","","","","","","","","","","","","","","","","","","","",""
"Lap Swimming","Swim","","","","2018-11-16","","2025","","","","","0.576780281066895","0.975004730578508","","30","","","","","","1.0238754711025","61.91","","","","","","","","","","","","","","","","","","","","","",""
"Running","Run","","","","2018-11-17","","3157.82006835938","","","","","0.317614436149597","2.76200008392334","","80","","138","148","","","0.729153737241999","18.17","3","4","12","0","0","0","","","","","","","","","","","","","","","",""
"Master's Swim","Swim","Swim with your master's group and summarize what you did in the notes","1","2743.19995117188","2018-11-19","","1700","","","","","0.510810558531019","0.924223964475005","","26","","","","","","0.97055817344966","46.7","","","","","","","","","","","","","","","","","","","","","",""
"Adaptation Phase Lift","Strength","o There is no warm-up required for each exercise since the rep range is very high and therefore relatively light weights are used. o Rest time between sets needs only to be about 1.5 minutes. Overall, each workout should only take about 30-40 minutes. o Use light weights, and really focus on using proper form. There will be plenty of time to lift heavy weights during the max strength phase. This adaptation phase is just preparing your body for that. The focus is on stretching the soft tissue. Just going through the motions! Record your results in your Strength Log!","0.5","","2018-11-19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Master's Swim","Swim","Swim with your master's group and summarize what you did in the notes","1","2743.19995117188","2018-11-20","","2075","","",""," *11/21/2018 Tara Strassburg: Does swimming bother your leg at all?* *11/21/2018 Raul Luzardo -  Coach: Just a little when is pure kicking, when to the doctor today’s and I will get an MRI this week*","0.597164169947306","0.964987464464046","","25","","","","","","1.01334393977466","62.14","","","","","","","","","","","","","","","","","","","","","",""
"Aerobic Z1 w/Run Drills","Run","Run Aerobic Z1. Include 4 x 50 meters of running drills with easy 50 meter jog in-between: 1) Heel Lifts 2) Grapevines--alternating one foot in front of the other 3) Fast Feet--focus on landing on the balls of your feet in very short and quick steps 4) Skips--drive tall and slow, alternate arms 5) Backwards running 6) High Knees Cool down to total run time @Z1","0.75","","2018-11-20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Upper","Strength","level 1: https://darebee.com/workouts/one-arm-pushup-prep-workout.html","","","2018-11-20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Aerobic Z1 Ride #2 (cadence ladder)","Bike","Warmup 15-30 minutes easy @ZR/Z1 Main Set/Body of Workout Ride aerobic zone 1. Include the following 20 minute protocol one times: 65 rpm, 3 min 100 rpm, 2 min 70 rpm, 3 min 105 rpm, 2 min 75 rpm, 3 min 110 rpm, 2 min 80 rpm, 3 min 2 minutes easy spinning Cool Down Ride any remaining time @ Z1 and 90rpm","1.25","","2018-11-21","","31342.7109375","165","375","775.511","","1.30846667289734","6.65299987792969","","78","","100","150","","","0.639184089981627","50.94","40","18","10","10","0","0","","","","","37","4","22","9","8","0","","","","","",""
"Indoor Cycling","Bike","","","","2018-11-21","","0","162","376","743.745","","1.27986907958984","0","","80","","","","","","0.636623629487966","51.63","","","","","","","","","","","35","4","23","9","8","0","","","","","",""
"Happy Thanksgiving!","Other","","","","2018-11-22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Turkey Trot","Run","warm up: 10-15 minutes @ZR/Z1 with 3 x 30 second strides towards the end with 30 seconds rest in between race: ALL OUT! cool down: until the total run duration for the day hits 45 minutes","0.75","","2018-11-22","*if you don't have a local turkey trot, just head out for a 45 minute run","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Core","Strength","level 1: https://darebee.com/workouts/tough-cookie-workout.html","","","2018-11-22","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Master's Swim","Swim","Swim with your master's group and summarize what you did in the notes","1","2743.19995117188","2018-11-23","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Aerobic Z1 Ride #3 (1 X 15 min low cadence)","Bike","**Make sure you descend the pace by getting faster throughout the workout. Start at the lower end of zone 1 and work your way toward the top by the end of the workout. Keep cadence at 90-95+ throughout during base phase and 85-90 rpm during build phase unless using QT2 bike stimulation cadence chart (as given by coach). **Insert 1 X 15 minutes at Z1 and a cadence of 65-70rpm. Do this during 2nd half of workout**","1.25","","2018-11-23","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Aerobic Z1 Ride #1 (steady)","Bike","**Make sure you descend the pace by getting faster throughout the workout. Start at the lower end of zone 1 and work your way toward the top by the end of the workout. Keep cadence at 90-95+ throughout during base phase and 85-90 during build phase unless using QT2 bike stimulation cadence chart (as given by coach).","1.66666666666667","","2018-11-24","","43497.390625","159","453","923.907","","1.62464690208435","7.43699979782104","","79","","114","147","","","0.615068675462472","61.11","61","19","14","3","0","0","","","","","54","5","17","12","10","2","","","","","",""
"Max Strength Phase Lift","Strength","o A proper warm-up should consist of 12 reps at 50% of the weight for your first set followed by 3 reps at 75% of the weight for your first set. After this, you will be well prepared to do the full weight of your first set. o Rest time between sets for the max strength phase is about 3 minutes in order to allow a solid recovery and maximum strength before the next set. Record your results in your Strength Log!","0.5","","2018-11-24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
